GAZP,60,20110711,170000,202.24000,202.50000,201.51000,202.40000,4899470
GAZP,60,20110711,180000,202.39000,202.48000,201.60000,201.94000,4656370
GAZP,60,20110712,100000,200.61000,200.69000,199.80000,200.10000,5267280
GAZP,60,20110712,110000,200.10000,200.15000,198.08000,198.70000,10960100
GAZP,60,20110712,120000,198.62000,200.19000,198.50000,199.62000,8058990
GAZP,60,20110712,130000,199.70000,201.47000,199.55000,200.79000,8807180
GAZP,60,20110712,140000,200.89000,201.17000,200.07000,200.08000,2689500
GAZP,60,20110712,150000,200.08000,201.00000,199.42000,201.00000,4761770
GAZP,60,20110712,160000,201.00000,202.20000,200.64000,201.21000,8134400
GAZP,60,20110712,170000,201.21000,201.55000,200.60000,201.07000,4321700
GAZP,60,20110712,180000,201.01000,201.70000,200.95000,201.59000,4916980
GAZP,60,20110713,100000,202.06000,202.61000,201.80000,202.45000,3100170
GAZP,60,20110713,110000,202.45000,203.98000,201.32000,203.64000,9293450
GAZP,60,20110713,120000,203.60000,203.90000,202.55000,202.65000,5534340
GAZP,60,20110713,130000,202.77000,203.70000,202.61000,203.28000,3054760
GAZP,60,20110713,140000,203.32000,203.33000,202.39000,202.63000,2620360
GAZP,60,20110713,150000,202.63000,202.80000,200.55000,200.75000,7770150
GAZP,60,20110713,160000,200.71000,200.96000,200.00000,200.11000,6118380
GAZP,60,20110713,170000,200.11000,201.30000,199.74000,200.80000,5485100
GAZP,60,20110713,180000,200.80000,203.54000,200.76000,202.95000,11231770
GAZP,60,20110714,100000,201.77000,201.79000,200.81000,201.06000,4221240
GAZP,60,20110714,110000,201.10000,202.29000,200.75000,201.70000,5748480
GAZP,60,20110714,120000,201.70000,202.70000,201.50000,202.02000,5274880
GAZP,60,20110714,130000,202.02000,202.04000,200.80000,200.83000,5379790
GAZP,60,20110714,140000,200.93000,200.95000,200.00000,200.78000,5672780
GAZP,60,20110714,150000,200.87000,201.92000,200.23000,201.26000,4704180
GAZP,60,20110714,160000,201.26000,201.72000,201.06000,201.40000,3729190
GAZP,60,20110714,170000,201.48000,203.00000,201.36000,202.54000,11235230
GAZP,60,20110714,180000,202.54000,202.62000,201.00000,201.00000,6571630
GAZP,60,20110715,100000,200.19000,200.19000,198.88000,199.10000,6674460
GAZP,60,20110715,110000,199.10000,200.80000,198.95000,200.37000,8403570
GAZP,60,20110715,120000,200.38000,200.99000,200.02000,200.69000,5820960
GAZP,60,20110715,130000,200.68000,201.50000,200.50000,201.02000,6169760
GAZP,60,20110715,140000,201.11000,201.45000,200.96000,201.03000,2080760
GAZP,60,20110715,150000,201.10000,201.94000,201.00000,201.25000,4316240
GAZP,60,20110715,160000,201.31000,201.99000,200.01000,201.59000,7207980
GAZP,60,20110715,170000,201.59000,202.09000,201.05000,201.62000,5616300
GAZP,60,20110715,180000,201.62000,202.20000,201.01000,201.60000,7640060
GAZP,60,20110718,100000,201.36000,201.49000,200.66000,201.12000,1714510
GAZP,60,20110718,110000,201.12000,202.30000,200.17000,200.77000,5983560
GAZP,60,20110718,120000,200.77000,200.77000,200.11000,200.38000,2684810
GAZP,60,20110718,130000,200.38000,200.65000,199.86000,200.40000,3613090
GAZP,60,20110718,140000,200.31000,200.60000,199.86000,200.15000,2975930
